Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1.525882,Alpha_seeker1009_141592,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.525882,HMHPS_109059,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.755592,weridebikes_50323,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.755592,Meeh_228,Tick,10,0,10,-10,140500,140400,281,-281,719,OK
1.755592,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.755592,HuntingdonAssasins_271828,Tick,0,10,-10,10,140500,140400,-140,140,-860,OK
1.755592,TheSpecial29_29,Tick,10,10,0,0,140500,140400,141,-3141,-3141,OK
1.755592,VUQRM_647829,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.755592,Alpha_seeker1009_141592,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.755592,HMHPS_109059,Tick,0,0,0,0,140500,140400,0,0,0,OK
2.040777,weridebikes_50323,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.040777,Meeh_228,Tick,10,10,0,0,140700,140400,141,-1141,-1141,OK
2.040777,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.040777,HuntingdonAssasins_271828,Tick,0,10,-10,10,140700,140400,-140,140,-2670,OK
2.040777,TheSpecial29_29,Tick,10,20,-10,10,140700,140400,1,-3001,-5811,OK
2.040777,VUQRM_647829,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.040777,Alpha_seeker1009_141592,Tick,0,5,-5,5,140700,140400,-70,1070,-335,OK
2.040777,HMHPS_109059,Tick,0,100,-100,100,140700,140400,-1407,16407,-11693,OK
2.230805,weridebikes_50323,Tick,0,0,0,0,140500,140400,0,0,0,OK
2.230805,Meeh_228,Tick,10,20,-10,10,140500,140400,1,-1001,-2001,OK
2.230805,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
2.230805,HuntingdonAssasins_271828,Tick,0,13,-13,13,140500,140400,-182,182,-1118,OK
2.230805,TheSpecial29_29,Tick,20,20,0,0,140500,140400,282,-4282,-4282,OK
2.230805,VUQRM_647829,Tick,0,0,0,0,140500,140400,0,0,0,OK
2.230805,Alpha_seeker1009_141592,Tick,0,5,-5,5,140500,140400,-70,1070,570,OK
2.230805,HMHPS_109059,Tick,0,100,-100,100,140500,140400,-1407,16407,6407,OK
2.504531,weridebikes_50323,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.504531,Meeh_228,Tick,20,20,0,0,140500,140600,282,-2282,-2282,OK
2.504531,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.504531,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140600,-322,322,2622,OK
2.504531,TheSpecial29_29,Tick,20,20,0,0,140500,140600,282,-4282,-4282,OK
2.504531,VUQRM_647829,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.504531,Alpha_seeker1009_141592,Tick,0,5,-5,5,140500,140600,-70,1070,1570,OK
2.504531,HMHPS_109059,Tick,0,100,-100,100,140500,140600,-1407,16407,26407,OK
2.730166,weridebikes_50323,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.730166,Meeh_228,Tick,20,20,0,0,140500,140600,282,-2282,-2282,OK
2.730166,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.730166,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140600,-322,322,2622,OK
2.730166,TheSpecial29_29,Tick,20,20,0,0,140500,140600,282,-4282,-4282,OK
2.730166,VUQRM_647829,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.730166,Alpha_seeker1009_141592,Tick,0,5,-5,5,140500,140600,-70,1070,1570,OK
2.730166,HMHPS_109059,Tick,0,100,-100,100,140500,140600,-1407,16407,26407,OK
3.010155,weridebikes_50323,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.010155,Meeh_228,Tick,20,30,-10,10,140900,140600,141,-2141,-4951,OK
3.010155,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.010155,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
3.010155,TheSpecial29_29,Tick,20,30,-10,10,140900,140600,141,-4141,-6951,OK
3.010155,VUQRM_647829,Tick,0,20,-20,20,140900,140600,-282,4282,-1338,OK
3.010155,Alpha_seeker1009_141592,Tick,0,12,-12,12,140900,140600,-169,3269,-103,OK
3.010155,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
3.283734,weridebikes_50323,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.283734,Meeh_228,Tick,20,30,-10,10,140900,140600,141,-2141,-4951,OK
3.283734,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.283734,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
3.283734,TheSpecial29_29,Tick,20,30,-10,10,140900,140600,141,-4141,-6951,OK
3.283734,VUQRM_647829,Tick,0,20,-20,20,140900,140600,-282,4282,-1338,OK
3.283734,Alpha_seeker1009_141592,Tick,0,12,-12,12,140900,140600,-169,3269,-103,OK
3.283734,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
3.47897,weridebikes_50323,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.47897,Meeh_228,Tick,20,30,-10,10,140900,140600,141,-2141,-4951,OK
3.47897,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.47897,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
3.47897,TheSpecial29_29,Tick,20,30,-10,10,140900,140600,141,-4141,-6951,OK
3.47897,VUQRM_647829,Tick,0,20,-20,20,140900,140600,-282,4282,-1338,OK
3.47897,Alpha_seeker1009_141592,Tick,0,12,-12,12,140900,140600,-169,3269,-103,OK
3.47897,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
3.720239,weridebikes_50323,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.720239,Meeh_228,Tick,20,30,-10,10,140900,140600,141,-2141,-4951,OK
3.720239,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.720239,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
3.720239,TheSpecial29_29,Tick,20,30,-10,10,140900,140600,141,-4141,-6951,OK
3.720239,VUQRM_647829,Tick,0,20,-20,20,140900,140600,-282,4282,-1338,OK
3.720239,Alpha_seeker1009_141592,Tick,0,12,-12,12,140900,140600,-169,3269,-103,OK
3.720239,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
3.985051,weridebikes_50323,Tick,0,0,0,0,140600,140600,0,0,0,OK
3.985051,Meeh_228,Tick,20,40,-20,20,140600,140600,0,-3000,-3000,OK
3.985051,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140600,140600,0,0,0,OK
3.985051,HuntingdonAssasins_271828,Tick,0,23,-23,23,140600,140600,-322,322,322,OK
3.985051,TheSpecial29_29,Tick,30,30,0,0,140600,140600,422,-5422,-5422,OK
3.985051,VUQRM_647829,Tick,0,20,-20,20,140600,140600,-282,4282,4282,OK
3.985051,Alpha_seeker1009_141592,Tick,0,12,-12,12,140600,140600,-169,3269,3269,OK
3.985051,HMHPS_109059,Tick,0,100,-100,100,140600,140600,-1407,16407,16407,OK
4.238602,weridebikes_50323,Tick,0,62,-62,62,140900,140600,-874,19474,2052,OK
4.238602,Meeh_228,Tick,30,50,-20,20,140900,140600,-282,-2718,-8338,OK
4.238602,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
4.238602,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
4.238602,TheSpecial29_29,Tick,30,40,-10,10,140900,140600,703,-5703,-8513,OK
4.238602,VUQRM_647829,Tick,0,40,-40,40,140900,140600,-564,10564,-676,OK
4.238602,Alpha_seeker1009_141592,Tick,0,32,-32,32,140900,140600,-451,9551,559,OK
4.238602,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
4.520805,weridebikes_50323,Tick,0,62,-62,62,140900,140600,-874,19474,2052,OK
4.520805,Meeh_228,Tick,30,50,-20,20,140900,140600,-282,-2718,-8338,OK
4.520805,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140900,140600,0,0,0,OK
4.520805,HuntingdonAssasins_271828,Tick,0,23,-23,23,140900,140600,-322,322,-6141,OK
4.520805,TheSpecial29_29,Tick,30,40,-10,10,140900,140600,703,-5703,-8513,OK
4.520805,VUQRM_647829,Tick,0,40,-40,40,140900,140600,-564,10564,-676,OK
4.520805,Alpha_seeker1009_141592,Tick,0,32,-32,32,140900,140600,-451,9551,559,OK
4.520805,HMHPS_109059,Tick,0,100,-100,100,140900,140600,-1407,16407,-11693,OK
4.797528,weridebikes_50323,Tick,0,62,-62,62,140600,140500,-874,19474,13274,OK
4.797528,Meeh_228,Tick,40,50,-10,10,140600,140500,-423,-3577,-4577,OK
4.797528,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140600,140500,0,0,0,OK
4.797528,HuntingdonAssasins_271828,Tick,0,23,-23,23,140600,140500,-322,322,-1978,OK
4.797528,TheSpecial29_29,Tick,30,50,-20,20,140600,140500,984,-6984,-8984,OK
4.797528,VUQRM_647829,Tick,0,40,-40,40,140600,140500,-564,10564,6564,OK
4.797528,Alpha_seeker1009_141592,Tick,0,32,-32,32,140600,140500,-451,9551,6351,OK
4.797528,HMHPS_109059,Tick,0,100,-100,100,140600,140500,-1407,16407,6407,OK
5.027631,weridebikes_50323,Tick,0,62,-62,62,140700,140400,-874,19474,2052,OK
5.027631,Meeh_228,Tick,40,60,-20,20,140700,140400,-564,-2436,-8056,OK
5.027631,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140700,140400,0,0,0,OK
5.027631,HuntingdonAssasins_271828,Tick,0,23,-23,23,140700,140400,-322,322,-6141,OK
5.027631,TheSpecial29_29,Tick,50,50,0,0,140700,140400,1125,-9125,-9125,OK
5.027631,VUQRM_647829,Tick,0,40,-40,40,140700,140400,-564,10564,-676,OK
5.027631,Alpha_seeker1009_141592,Tick,10,32,-22,22,140700,140400,-591,9691,3509,OK
5.027631,HMHPS_109059,Tick,34,100,-66,66,140700,140400,-1884,20284,1738,OK
5.222243,weridebikes_50323,Tick,0,62,-62,62,140500,140400,-874,19474,13274,OK
5.222243,Meeh_228,Tick,40,70,-30,30,140500,140400,-283,-717,-3717,OK
5.222243,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.222243,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
5.222243,TheSpecial29_29,Tick,50,60,-10,10,140500,140400,1406,-8406,-9406,OK
5.222243,VUQRM_647829,Tick,0,40,-40,40,140500,140400,-564,10564,6564,OK
5.222243,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
5.222243,HMHPS_109059,Tick,44,100,-56,56,140500,140400,-2024,17424,11824,OK
5.520063,weridebikes_50323,Tick,0,62,-62,62,140600,140400,-874,19474,7074,OK
5.520063,Meeh_228,Tick,50,70,-20,20,140600,140400,-2,-3998,-7998,OK
5.520063,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140600,140400,0,0,0,OK
5.520063,HuntingdonAssasins_271828,Tick,0,23,-23,23,140600,140400,-322,322,-4278,OK
5.520063,TheSpecial29_29,Tick,53,70,-17,17,140600,140400,1224,-7524,-10924,OK
5.520063,VUQRM_647829,Tick,0,40,-40,40,140600,140400,-564,10564,2564,OK
5.520063,Alpha_seeker1009_141592,Tick,20,32,-12,12,140600,140400,-732,5832,3432,OK
5.520063,HMHPS_109059,Tick,44,144,-100,100,140600,140400,-2642,23442,3442,OK
5.800597,weridebikes_50323,Tick,0,62,-62,62,140500,140400,-874,19474,13274,OK
5.800597,Meeh_228,Tick,59,80,-21,21,140500,140400,153,-4853,-6953,OK
5.800597,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.800597,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
5.800597,TheSpecial29_29,Tick,53,80,-27,27,140500,140400,1505,-6705,-9405,OK
5.800597,VUQRM_647829,Tick,0,40,-40,40,140500,140400,-564,10564,6564,OK
5.800597,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
5.800597,HMHPS_109059,Tick,44,144,-100,100,140500,140400,-2642,23442,13442,OK
6.00743,weridebikes_50323,Tick,0,62,-62,62,140500,140400,-874,19474,13274,OK
6.00743,Meeh_228,Tick,59,80,-21,21,140500,140400,153,-4853,-6953,OK
6.00743,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.00743,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
6.00743,TheSpecial29_29,Tick,53,80,-27,27,140500,140400,1505,-6705,-9405,OK
6.00743,VUQRM_647829,Tick,0,40,-40,40,140500,140400,-564,10564,6564,OK
6.00743,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
6.00743,HMHPS_109059,Tick,44,144,-100,100,140500,140400,-2642,23442,13442,OK
6.257643,weridebikes_50323,Tick,0,94,-94,94,140700,140400,-1324,29524,3110,OK
6.257643,Meeh_228,Tick,59,90,-31,31,140700,140400,12,-2712,-11423,OK
6.257643,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140700,140400,0,0,0,OK
6.257643,HuntingdonAssasins_271828,Tick,0,23,-23,23,140700,140400,-322,322,-6141,OK
6.257643,TheSpecial29_29,Tick,53,90,-37,37,140700,140400,1364,-4564,-14961,OK
6.257643,VUQRM_647829,Tick,0,40,-40,40,140700,140400,-564,10564,-676,OK
6.257643,Alpha_seeker1009_141592,Tick,20,32,-12,12,140700,140400,-732,5832,2460,OK
6.257643,HMHPS_109059,Tick,44,144,-100,100,140700,140400,-2642,23442,-4658,OK
6.509095,weridebikes_50323,Tick,0,100,-100,100,140700,140400,-1408,30808,2708,OK
6.509095,Meeh_228,Tick,59,90,-31,31,140700,140400,12,-2712,-11423,OK
6.509095,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140700,140400,0,0,0,OK
6.509095,HuntingdonAssasins_271828,Tick,0,23,-23,23,140700,140400,-322,322,-6141,OK
6.509095,TheSpecial29_29,Tick,59,90,-31,31,140700,140400,1533,-7133,-15844,OK
6.509095,VUQRM_647829,Tick,0,40,-40,40,140700,140400,-564,10564,-676,OK
6.509095,Alpha_seeker1009_141592,Tick,20,32,-12,12,140700,140400,-732,5832,2460,OK
6.509095,HMHPS_109059,Tick,44,144,-100,100,140700,140400,-2642,23442,-4658,OK
6.79484,weridebikes_50323,Tick,0,100,-100,100,140700,140400,-1408,30808,2708,OK
6.79484,Meeh_228,Tick,59,90,-31,31,140700,140400,12,-2712,-11423,OK
6.79484,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140700,140400,0,0,0,OK
6.79484,HuntingdonAssasins_271828,Tick,0,23,-23,23,140700,140400,-322,322,-6141,OK
6.79484,TheSpecial29_29,Tick,59,90,-31,31,140700,140400,1533,-7133,-15844,OK
6.79484,VUQRM_647829,Tick,0,40,-40,40,140700,140400,-564,10564,-676,OK
6.79484,Alpha_seeker1009_141592,Tick,20,32,-12,12,140700,140400,-732,5832,2460,OK
6.79484,HMHPS_109059,Tick,44,144,-100,100,140700,140400,-2642,23442,-4658,OK
7.047085,weridebikes_50323,Tick,0,100,-100,100,140300,140400,-1408,30808,40808,OK
7.047085,Meeh_228,Tick,69,90,-21,21,140300,140400,-129,-5571,-3471,OK
7.047085,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.047085,HuntingdonAssasins_271828,Tick,0,23,-23,23,140300,140400,-322,322,2622,OK
7.047085,TheSpecial29_29,Tick,69,90,-21,21,140300,140400,1392,-9992,-7892,OK
7.047085,VUQRM_647829,Tick,0,40,-40,40,140300,140400,-564,10564,14564,OK
7.047085,Alpha_seeker1009_141592,Tick,20,32,-12,12,140300,140400,-732,5832,7032,OK
7.047085,HMHPS_109059,Tick,68,144,-76,76,140300,140400,-2979,23779,31379,OK
7.245564,weridebikes_50323,Tick,0,100,-100,100,140300,140400,-1408,30808,40808,OK
7.245564,Meeh_228,Tick,69,90,-21,21,140300,140400,-129,-5571,-3471,OK
7.245564,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.245564,HuntingdonAssasins_271828,Tick,0,23,-23,23,140300,140400,-322,322,2622,OK
7.245564,TheSpecial29_29,Tick,69,90,-21,21,140300,140400,1392,-9992,-7892,OK
7.245564,VUQRM_647829,Tick,0,40,-40,40,140300,140400,-564,10564,14564,OK
7.245564,Alpha_seeker1009_141592,Tick,20,32,-12,12,140300,140400,-732,5832,7032,OK
7.245564,HMHPS_109059,Tick,68,144,-76,76,140300,140400,-2979,23779,31379,OK
7.469504,weridebikes_50323,Tick,0,100,-100,100,140300,140400,-1408,30808,40808,OK
7.469504,Meeh_228,Tick,69,90,-21,21,140300,140400,-129,-5571,-3471,OK
7.469504,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.469504,HuntingdonAssasins_271828,Tick,0,23,-23,23,140300,140400,-322,322,2622,OK
7.469504,TheSpecial29_29,Tick,69,90,-21,21,140300,140400,1392,-9992,-7892,OK
7.469504,VUQRM_647829,Tick,0,40,-40,40,140300,140400,-564,10564,14564,OK
7.469504,Alpha_seeker1009_141592,Tick,20,32,-12,12,140300,140400,-732,5832,7032,OK
7.469504,HMHPS_109059,Tick,68,144,-76,76,140300,140400,-2979,23779,31379,OK
7.761013,weridebikes_50323,Tick,0,100,-100,100,140100,140400,-1408,30808,58908,OK
7.761013,Meeh_228,Tick,79,90,-11,11,140100,140400,-269,-7431,-4340,OK
7.761013,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.761013,HuntingdonAssasins_271828,Tick,0,23,-23,23,140100,140400,-322,322,6785,OK
7.761013,TheSpecial29_29,Tick,79,90,-11,11,140100,140400,1252,-11852,-8761,OK
7.761013,VUQRM_647829,Tick,1,40,-39,39,140100,140400,-578,10778,21737,OK
7.761013,Alpha_seeker1009_141592,Tick,20,32,-12,12,140100,140400,-732,5832,9204,OK
7.761013,HMHPS_109059,Tick,193,144,49,-49,140100,140400,-4731,43031,29262,OK
7.973702,weridebikes_50323,Tick,0,100,-100,100,140100,140400,-1408,30808,58908,OK
7.973702,Meeh_228,Tick,79,90,-11,11,140100,140400,-269,-7431,-4340,OK
7.973702,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.973702,HuntingdonAssasins_271828,Tick,0,23,-23,23,140100,140400,-322,322,6785,OK
7.973702,TheSpecial29_29,Tick,79,90,-11,11,140100,140400,1252,-11852,-8761,OK
7.973702,VUQRM_647829,Tick,1,40,-39,39,140100,140400,-578,10778,21737,OK
7.973702,Alpha_seeker1009_141592,Tick,20,32,-12,12,140100,140400,-732,5832,9204,OK
7.973702,HMHPS_109059,Tick,193,144,49,-49,140100,140400,-4731,43031,29262,OK
8.267125,weridebikes_50323,Tick,0,100,-100,100,140500,140400,-1408,30808,20808,OK
8.267125,Meeh_228,Tick,79,92,-13,13,140500,140400,-297,-7203,-8503,OK
8.267125,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.267125,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
8.267125,TheSpecial29_29,Tick,79,90,-11,11,140500,140400,1252,-11852,-12952,OK
8.267125,VUQRM_647829,Tick,1,40,-39,39,140500,140400,-578,10778,6878,OK
8.267125,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
8.267125,HMHPS_109059,Tick,193,144,49,-49,140500,140400,-4731,43031,47931,OK
8.518955,weridebikes_50323,Tick,0,100,-100,100,140500,140400,-1408,30808,20808,OK
8.518955,Meeh_228,Tick,79,92,-13,13,140500,140400,-297,-7203,-8503,OK
8.518955,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.518955,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
8.518955,TheSpecial29_29,Tick,79,90,-11,11,140500,140400,1252,-11852,-12952,OK
8.518955,VUQRM_647829,Tick,1,40,-39,39,140500,140400,-578,10778,6878,OK
8.518955,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
8.518955,HMHPS_109059,Tick,193,144,49,-49,140500,140400,-4731,43031,47931,OK
8.72233,weridebikes_50323,Tick,0,100,-100,100,140500,140400,-1408,30808,20808,OK
8.72233,Meeh_228,Tick,79,92,-13,13,140500,140400,-297,-7203,-8503,OK
8.72233,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.72233,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
8.72233,TheSpecial29_29,Tick,79,90,-11,11,140500,140400,1252,-11852,-12952,OK
8.72233,VUQRM_647829,Tick,1,40,-39,39,140500,140400,-578,10778,6878,OK
8.72233,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
8.72233,HMHPS_109059,Tick,193,144,49,-49,140500,140400,-4731,43031,47931,OK
8.961819,weridebikes_50323,Tick,0,100,-100,100,140500,140400,-1408,30808,20808,OK
8.961819,Meeh_228,Tick,79,92,-13,13,140500,140400,-297,-7203,-8503,OK
8.961819,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.961819,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
8.961819,TheSpecial29_29,Tick,79,90,-11,11,140500,140400,1252,-11852,-12952,OK
8.961819,VUQRM_647829,Tick,1,40,-39,39,140500,140400,-578,10778,6878,OK
8.961819,Alpha_seeker1009_141592,Tick,20,32,-12,12,140500,140400,-732,5832,4632,OK
8.961819,HMHPS_109059,Tick,193,144,49,-49,140500,140400,-4731,43031,47931,OK
9.217729,weridebikes_50323,Tick,0,100,-100,100,140500,140400,-1408,30808,20808,OK
9.217729,Meeh_228,Tick,79,92,-13,13,140500,140400,-297,-7203,-8503,OK
9.217729,ArlandastadOrienteringsKlubb_201008,Tick,0,0,0,0,140500,140400,0,0,0,OK
9.217729,HuntingdonAssasins_271828,Tick,0,23,-23,23,140500,140400,-322,322,-1978,OK
