Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
3.748422,LosingBot_3,Tick,10,100,-90,90,127700,127400,-1390,-5610,-28560,OK
3.748422,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127400,-127,3427,-2948,OK
4.02401,AGGATraders_26,Tick,10,30,-20,20,127700,127400,-128,-11872,-16972,OK
4.02401,WWW_114514,Tick,0,30,-30,30,127700,127400,764,2236,-5414,OK
4.02401,AlphaPL_411325,Tick,10,2,8,-8,127700,127400,228,5372,7412,OK
4.02401,JianJianShiMian_233333,Tick,0,0,0,0,127700,127400,0,0,0,OK
4.02401,PavGResearch_13,Tick,9,12,-3,3,127700,127400,531,369,-396,OK
4.02401,Khang_2605,Tick,10,12,-2,2,127700,127400,480,-7280,-7790,OK
4.02401,LosingBot_3,Tick,10,100,-90,90,127700,127400,-1390,-5610,-28560,OK
4.02401,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127400,-127,3427,-2948,OK
4.244782,AGGATraders_26,Tick,10,30,-20,20,127700,127600,-128,-11872,-13872,OK
4.244782,WWW_114514,Tick,0,30,-30,30,127700,127600,764,2236,-764,OK
4.244782,AlphaPL_411325,Tick,10,2,8,-8,127700,127600,228,5372,6172,OK
4.244782,JianJianShiMian_233333,Tick,0,0,0,0,127700,127600,0,0,0,OK
4.244782,PavGResearch_13,Tick,9,12,-3,3,127700,127600,531,369,69,OK
4.244782,Khang_2605,Tick,10,12,-2,2,127700,127600,480,-7280,-7480,OK
4.244782,LosingBot_3,Tick,10,100,-90,90,127700,127600,-1390,-5610,-14610,OK
4.244782,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127600,-127,3427,927,OK
4.475722,AGGATraders_26,Tick,10,30,-20,20,127700,127600,-128,-11872,-13872,OK
4.475722,WWW_114514,Tick,0,30,-30,30,127700,127600,764,2236,-764,OK
4.475722,AlphaPL_411325,Tick,10,2,8,-8,127700,127600,228,5372,6172,OK
4.475722,JianJianShiMian_233333,Tick,0,0,0,0,127700,127600,0,0,0,OK
4.475722,PavGResearch_13,Tick,9,12,-3,3,127700,127600,531,369,69,OK
4.475722,Khang_2605,Tick,10,12,-2,2,127700,127600,480,-7280,-7480,OK
4.475722,LosingBot_3,Tick,10,100,-90,90,127700,127600,-1390,-5610,-14610,OK
4.475722,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127600,-127,3427,927,OK
4.749694,AGGATraders_26,Tick,10,30,-20,20,127700,127700,-128,-11872,-11872,OK
4.749694,WWW_114514,Tick,0,30,-30,30,127700,127700,764,2236,2236,OK
4.749694,AlphaPL_411325,Tick,10,2,8,-8,127700,127700,228,5372,5372,OK
4.749694,JianJianShiMian_233333,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.749694,PavGResearch_13,Tick,9,12,-3,3,127700,127700,531,369,369,OK
4.749694,Khang_2605,Tick,10,12,-2,2,127700,127700,480,-7280,-7280,OK
4.749694,LosingBot_3,Tick,10,100,-90,90,127700,127700,-1390,-5610,-5610,OK
4.749694,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127700,-127,3427,3427,OK
5.045471,AGGATraders_26,Tick,10,30,-20,20,127700,127700,-128,-11872,-11872,OK
5.045471,WWW_114514,Tick,0,30,-30,30,127700,127700,764,2236,2236,OK
5.045471,AlphaPL_411325,Tick,10,2,8,-8,127700,127700,228,5372,5372,OK
5.045471,JianJianShiMian_233333,Tick,0,0,0,0,127700,127700,0,0,0,OK
5.045471,PavGResearch_13,Tick,9,12,-3,3,127700,127700,531,369,369,OK
5.045471,Khang_2605,Tick,10,12,-2,2,127700,127700,480,-7280,-7280,OK
5.045471,LosingBot_3,Tick,10,100,-90,90,127700,127700,-1390,-5610,-5610,OK
5.045471,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,127700,-127,3427,3427,OK
5.211369,AGGATraders_26,Tick,10,30,-20,20,127700,128000,-128,-11872,-6752,OK
5.211369,WWW_114514,Tick,0,30,-30,30,127700,128000,764,2236,9916,OK
5.211369,AlphaPL_411325,Tick,10,2,8,-8,127700,128000,228,5372,3324,OK
5.211369,JianJianShiMian_233333,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.211369,PavGResearch_13,Tick,9,12,-3,3,127700,128000,531,369,1137,OK
5.211369,Khang_2605,Tick,10,12,-2,2,127700,128000,480,-7280,-6768,OK
5.211369,LosingBot_3,Tick,10,100,-90,90,127700,128000,-1390,-5610,17430,OK
5.211369,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,128000,-127,3427,9827,OK
5.521294,AGGATraders_26,Tick,10,30,-20,20,127700,128000,-128,-11872,-6752,OK
5.521294,WWW_114514,Tick,0,30,-30,30,127700,128000,764,2236,9916,OK
5.521294,AlphaPL_411325,Tick,10,2,8,-8,127700,128000,228,5372,3324,OK
5.521294,JianJianShiMian_233333,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.521294,PavGResearch_13,Tick,9,12,-3,3,127700,128000,531,369,1137,OK
5.521294,Khang_2605,Tick,10,12,-2,2,127700,128000,480,-7280,-6768,OK
5.521294,LosingBot_3,Tick,10,100,-90,90,127700,128000,-1390,-5610,17430,OK
5.521294,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,128000,-127,3427,9827,OK
5.702599,AGGATraders_26,Tick,10,30,-20,20,127700,128000,-128,-11872,-6752,OK
5.702599,WWW_114514,Tick,0,30,-30,30,127700,128000,764,2236,9916,OK
5.702599,AlphaPL_411325,Tick,10,2,8,-8,127700,128000,228,5372,3324,OK
5.702599,JianJianShiMian_233333,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.702599,PavGResearch_13,Tick,9,12,-3,3,127700,128000,531,369,1137,OK
5.702599,Khang_2605,Tick,10,12,-2,2,127700,128000,480,-7280,-6768,OK
5.702599,LosingBot_3,Tick,10,100,-90,90,127700,128000,-1390,-5610,17430,OK
5.702599,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,128000,-127,3427,9827,OK
6.049765,AGGATraders_26,Tick,10,30,-20,20,127700,128000,-128,-11872,-6752,OK
6.049765,WWW_114514,Tick,0,30,-30,30,127700,128000,764,2236,9916,OK
6.049765,AlphaPL_411325,Tick,10,2,8,-8,127700,128000,228,5372,3324,OK
6.049765,JianJianShiMian_233333,Tick,0,0,0,0,127700,128000,0,0,0,OK
6.049765,PavGResearch_13,Tick,9,12,-3,3,127700,128000,531,369,1137,OK
6.049765,Khang_2605,Tick,10,12,-2,2,127700,128000,480,-7280,-6768,OK
6.049765,LosingBot_3,Tick,10,100,-90,90,127700,128000,-1390,-5610,17430,OK
6.049765,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,128000,-127,3427,9827,OK
6.220588,AGGATraders_26,Tick,10,30,-20,20,127700,128000,-128,-11872,-6752,OK
6.220588,WWW_114514,Tick,0,30,-30,30,127700,128000,764,2236,9916,OK
6.220588,AlphaPL_411325,Tick,10,2,8,-8,127700,128000,228,5372,3324,OK
6.220588,JianJianShiMian_233333,Tick,0,0,0,0,127700,128000,0,0,0,OK
6.220588,PavGResearch_13,Tick,9,12,-3,3,127700,128000,531,369,1137,OK
6.220588,Khang_2605,Tick,10,12,-2,2,127700,128000,480,-7280,-6768,OK
6.220588,LosingBot_3,Tick,10,100,-90,90,127700,128000,-1390,-5610,17430,OK
6.220588,BetaSigmaClub1_123,Tick,0,25,-25,25,127700,128000,-127,3427,9827,OK
6.521386,AGGATraders_26,Tick,10,30,-20,20,127200,128000,-128,-11872,-6752,OK
6.521386,WWW_114514,Tick,0,30,-30,30,127200,128000,764,2236,9916,OK
6.521386,AlphaPL_411325,Tick,10,2,8,-8,127200,128000,228,5372,3324,OK
6.521386,JianJianShiMian_233333,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.521386,PavGResearch_13,Tick,9,12,-3,3,127200,128000,531,369,1137,OK
6.521386,Khang_2605,Tick,20,12,8,-8,127200,128000,352,-5152,-7200,OK
6.521386,LosingBot_3,Tick,100,100,0,0,127200,128000,-2540,4540,4540,OK
6.521386,BetaSigmaClub1_123,Tick,6,25,-19,19,127200,128000,-203,5303,10167,OK
6.717257,AGGATraders_26,Tick,10,30,-20,20,127600,127700,-128,-11872,-9872,OK
6.717257,WWW_114514,Tick,0,30,-30,30,127600,127700,764,2236,5236,OK
6.717257,AlphaPL_411325,Tick,10,2,8,-8,127600,127700,228,5372,4572,OK
6.717257,JianJianShiMian_233333,Tick,0,100,-100,100,127600,127700,2552,-12552,-2552,OK
6.717257,PavGResearch_13,Tick,9,12,-3,3,127600,127700,531,369,669,OK
6.717257,Khang_2605,Tick,20,12,8,-8,127600,127700,352,-5152,-5952,OK
6.717257,LosingBot_3,Tick,200,100,100,-100,127600,127700,-3816,-4184,-14184,OK
6.717257,BetaSigmaClub1_123,Tick,6,25,-19,19,127600,127700,-203,5303,7203,OK
7.01657,AGGATraders_26,Tick,10,30,-20,20,127300,127700,-128,-11872,-6772,OK
7.01657,WWW_114514,Tick,0,30,-30,30,127300,127700,764,2236,9886,OK
7.01657,AlphaPL_411325,Tick,10,2,8,-8,127300,127700,228,5372,3332,OK
7.01657,JianJianShiMian_233333,Tick,31,100,-69,69,127300,127700,2157,-9057,8538,OK
7.01657,PavGResearch_13,Tick,9,12,-3,3,127300,127700,531,369,1134,OK
7.01657,Khang_2605,Tick,30,12,18,-18,127300,127700,225,-3025,-7615,OK
7.01657,LosingBot_3,Tick,200,154,46,-46,127300,127700,-4506,-3494,-15224,OK
7.01657,BetaSigmaClub1_123,Tick,8,25,-17,17,127300,127700,-228,5928,10263,OK
7.202223,AGGATraders_26,Tick,10,30,-20,20,127300,127600,-128,-11872,-6772,OK
7.202223,WWW_114514,Tick,0,30,-30,30,127300,127600,764,2236,9886,OK
7.202223,AlphaPL_411325,Tick,10,2,8,-8,127300,127600,228,5372,3332,OK
7.202223,JianJianShiMian_233333,Tick,31,100,-69,69,127300,127600,2157,-9057,8538,OK
7.202223,PavGResearch_13,Tick,9,12,-3,3,127300,127600,531,369,1134,OK
7.202223,Khang_2605,Tick,30,12,18,-18,127300,127600,225,-3025,-7615,OK
7.202223,LosingBot_3,Tick,200,154,46,-46,127300,127600,-4506,-3494,-15224,OK
7.202223,BetaSigmaClub1_123,Tick,8,25,-17,17,127300,127600,-228,5928,10263,OK
7.529078,AGGATraders_26,Tick,10,30,-20,20,127300,127600,-128,-11872,-6772,OK
7.529078,WWW_114514,Tick,0,30,-30,30,127300,127600,764,2236,9886,OK
7.529078,AlphaPL_411325,Tick,10,2,8,-8,127300,127600,228,5372,3332,OK
7.529078,JianJianShiMian_233333,Tick,31,100,-69,69,127300,127600,2157,-9057,8538,OK
7.529078,PavGResearch_13,Tick,9,12,-3,3,127300,127600,531,369,1134,OK
7.529078,Khang_2605,Tick,30,12,18,-18,127300,127600,225,-3025,-7615,OK
7.529078,LosingBot_3,Tick,200,154,46,-46,127300,127600,-4506,-3494,-15224,OK
7.529078,BetaSigmaClub1_123,Tick,8,25,-17,17,127300,127600,-228,5928,10263,OK
7.716622,AGGATraders_26,Tick,20,30,-10,10,127300,127600,-255,-9745,-7195,OK
7.716622,WWW_114514,Tick,0,30,-30,30,127300,127600,764,2236,9886,OK
7.716622,AlphaPL_411325,Tick,10,2,8,-8,127300,127600,228,5372,3332,OK
7.716622,JianJianShiMian_233333,Tick,45,100,-55,55,127300,127600,1978,-8878,5147,OK
7.716622,PavGResearch_13,Tick,9,12,-3,3,127300,127600,531,369,1134,OK
7.716622,Khang_2605,Tick,30,12,18,-18,127300,127600,225,-3025,-7615,OK
7.716622,LosingBot_3,Tick,217,154,63,-63,127300,127600,-4723,123,-15942,OK
7.716622,BetaSigmaClub1_123,Tick,10,25,-15,15,127300,127600,-253,6553,10378,OK
8.008365,AGGATraders_26,Tick,30,30,0,0,127500,127600,-383,-8617,-8617,OK
8.008365,WWW_114514,Tick,0,30,-30,30,127500,127600,764,2236,5236,OK
8.008365,AlphaPL_411325,Tick,10,2,8,-8,127500,127600,228,5372,4572,OK
8.008365,JianJianShiMian_233333,Tick,45,110,-65,65,127500,127600,2233,-12133,-5633,OK
8.008365,PavGResearch_13,Tick,9,12,-3,3,127500,127600,531,369,669,OK
8.008365,Khang_2605,Tick,30,12,18,-18,127500,127600,225,-3025,-4825,OK
8.008365,LosingBot_3,Tick,217,154,63,-63,127500,127600,-4723,123,-6177,OK
8.008365,BetaSigmaClub1_123,Tick,10,25,-15,15,127500,127600,-253,6553,8053,OK
8.271635,AGGATraders_26,Tick,40,30,10,-10,127700,127600,-511,-10489,-9489,OK
8.271635,WWW_114514,Tick,0,30,-30,30,127700,127600,764,2236,-764,OK
8.271635,AlphaPL_411325,Tick,10,2,8,-8,127700,127600,228,5372,6172,OK
8.271635,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127600,2488,-12388,-19888,OK
8.271635,PavGResearch_13,Tick,9,12,-3,3,127700,127600,531,369,69,OK
8.271635,Khang_2605,Tick,30,12,18,-18,127700,127600,225,-3025,-1225,OK
8.271635,LosingBot_3,Tick,217,154,63,-63,127700,127600,-4723,123,6423,OK
8.271635,BetaSigmaClub1_123,Tick,10,25,-15,15,127700,127600,-253,6553,5053,OK
8.506033,AGGATraders_26,Tick,40,30,10,-10,127700,127400,-511,-10489,-7939,OK
8.506033,WWW_114514,Tick,0,30,-30,30,127700,127400,764,2236,-5414,OK
8.506033,AlphaPL_411325,Tick,10,2,8,-8,127700,127400,228,5372,7412,OK
8.506033,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127400,2488,-12388,-31513,OK
8.506033,PavGResearch_13,Tick,9,12,-3,3,127700,127400,531,369,-396,OK
8.506033,Khang_2605,Tick,30,12,18,-18,127700,127400,225,-3025,1565,OK
8.506033,LosingBot_3,Tick,217,154,63,-63,127700,127400,-4723,123,16188,OK
8.506033,BetaSigmaClub1_123,Tick,10,25,-15,15,127700,127400,-253,6553,2728,OK
8.780053,AGGATraders_26,Tick,40,30,10,-10,127700,127400,-511,-10489,-7939,OK
8.780053,WWW_114514,Tick,0,30,-30,30,127700,127400,764,2236,-5414,OK
8.780053,AlphaPL_411325,Tick,10,2,8,-8,127700,127400,228,5372,7412,OK
8.780053,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127400,2488,-12388,-31513,OK
8.780053,PavGResearch_13,Tick,9,12,-3,3,127700,127400,531,369,-396,OK
8.780053,Khang_2605,Tick,30,12,18,-18,127700,127400,225,-3025,1565,OK
8.780053,LosingBot_3,Tick,217,154,63,-63,127700,127400,-4723,123,16188,OK
8.780053,BetaSigmaClub1_123,Tick,10,25,-15,15,127700,127400,-253,6553,2728,OK
9.031725,AGGATraders_26,Tick,40,30,10,-10,127700,127400,-511,-10489,-7939,OK
9.031725,WWW_114514,Tick,0,30,-30,30,127700,127400,764,2236,-5414,OK
9.031725,AlphaPL_411325,Tick,10,2,8,-8,127700,127400,228,5372,7412,OK
9.031725,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127400,2488,-12388,-31513,OK
9.031725,PavGResearch_13,Tick,9,12,-3,3,127700,127400,531,369,-396,OK
9.031725,Khang_2605,Tick,30,12,18,-18,127700,127400,225,-3025,1565,OK
9.031725,LosingBot_3,Tick,217,154,63,-63,127700,127400,-4723,123,16188,OK
9.031725,BetaSigmaClub1_123,Tick,10,25,-15,15,127700,127400,-253,6553,2728,OK
9.286551,AGGATraders_26,Tick,40,30,10,-10,127700,127800,-511,-10489,-11489,OK
9.286551,WWW_114514,Tick,0,30,-30,30,127700,127800,764,2236,5236,OK
9.286551,AlphaPL_411325,Tick,10,2,8,-8,127700,127800,228,5372,4572,OK
9.286551,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127800,2488,-12388,-4888,OK
9.286551,PavGResearch_13,Tick,9,12,-3,3,127700,127800,531,369,669,OK
9.286551,Khang_2605,Tick,30,12,18,-18,127700,127800,225,-3025,-4825,OK
9.286551,LosingBot_3,Tick,217,154,63,-63,127700,127800,-4723,123,-6177,OK
9.286551,BetaSigmaClub1_123,Tick,10,25,-15,15,127700,127800,-253,6553,8053,OK
9.477604,AGGATraders_26,Tick,40,30,10,-10,127700,127800,-511,-10489,-11489,OK
9.477604,WWW_114514,Tick,0,30,-30,30,127700,127800,764,2236,5236,OK
9.477604,AlphaPL_411325,Tick,10,2,8,-8,127700,127800,228,5372,4572,OK
9.477604,JianJianShiMian_233333,Tick,45,120,-75,75,127700,127800,2488,-12388,-4888,OK
9.477604,PavGResearch_13,Tick,9,12,-3,3,127700,127800,531,369,669,OK
9.477604,Khang_2605,Tick,30,12,18,-18,127700,127800,225,-3025,-4825,OK
9.477604,LosingBot_3,Tick,217,154,63,-63,127700,127800,-4723,123,-6177,OK
