Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.735803,SIAMA_131886,Tick,0,5,-5,5,126600,,127,373,373,OK
0.988998,HuntingdonAssasins_271828,Tick,0,0,0,0,126600,,0,0,0,OK
0.988998,HertaVernello_1,Tick,0,15,-15,15,126600,,380,620,620,OK
0.988998,JDVSpecials_1,Tick,20,31,-11,11,126600,,113,887,887,OK
0.988998,MarkovsMinions_4422,Tick,0,0,0,0,126600,,0,0,0,OK
0.988998,tangilo_330,Tick,0,34,-34,34,126600,,215,3185,3185,OK
0.988998,BavarianBourseBandits_219000,Tick,0,40,-40,40,126600,,-506,-1494,-1494,OK
0.988998,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126600,,0,0,0,OK
0.988998,SIAMA_131886,Tick,0,10,-10,10,126600,,254,246,246,OK
1.2223,HuntingdonAssasins_271828,Tick,0,0,0,0,126600,126700,0,0,0,OK
1.2223,HertaVernello_1,Tick,0,15,-15,15,126600,126700,380,620,2120,OK
1.2223,JDVSpecials_1,Tick,20,31,-11,11,126600,126700,113,887,1987,OK
1.2223,MarkovsMinions_4422,Tick,0,0,0,0,126600,126700,0,0,0,OK
1.2223,tangilo_330,Tick,0,34,-34,34,126600,126700,215,3185,6585,OK
1.2223,BavarianBourseBandits_219000,Tick,0,40,-40,40,126600,126700,-506,-1494,2506,OK
1.2223,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126600,126700,0,0,0,OK
1.2223,SIAMA_131886,Tick,0,10,-10,10,126600,126700,254,246,1246,OK
1.516765,HuntingdonAssasins_271828,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.516765,HertaVernello_1,Tick,14,15,-1,1,126700,126800,735,265,365,OK
1.516765,JDVSpecials_1,Tick,20,31,-11,11,126700,126800,113,887,1987,OK
1.516765,MarkovsMinions_4422,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.516765,tangilo_330,Tick,0,53,-53,34,126700,126800,-25,2410725,6825,OK
1.516765,BavarianBourseBandits_219000,Tick,0,40,-40,40,126700,126800,-506,-1494,2506,OK
1.516765,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.516765,SIAMA_131886,Tick,5,10,-5,5,126700,126800,381,119,619,OK
1.734746,HuntingdonAssasins_271828,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.734746,HertaVernello_1,Tick,25,15,10,-10,127000,126800,1014,1886,3886,OK
1.734746,JDVSpecials_1,Tick,20,31,-11,11,127000,126800,113,887,-1313,OK
1.734746,MarkovsMinions_4422,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.734746,tangilo_330,Tick,0,66,-66,66,127000,126800,-190,-9810,-23010,OK
1.734746,BavarianBourseBandits_219000,Tick,0,43,-43,43,127000,126800,-544,-2056,-10656,OK
1.734746,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.734746,SIAMA_131886,Tick,10,10,0,0,127000,126800,508,992,992,OK
2.038545,HuntingdonAssasins_271828,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.038545,HertaVernello_1,Tick,25,15,10,-10,127000,126800,1014,1886,3886,OK
2.038545,JDVSpecials_1,Tick,20,31,-11,11,127000,126800,113,887,-1313,OK
2.038545,MarkovsMinions_4422,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.038545,tangilo_330,Tick,0,66,-66,66,127000,126800,-190,-9810,-23010,OK
2.038545,BavarianBourseBandits_219000,Tick,0,43,-43,43,127000,126800,-544,-2056,-10656,OK
2.038545,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.038545,SIAMA_131886,Tick,10,10,0,0,127000,126800,508,992,992,OK
2.26125,HuntingdonAssasins_271828,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.26125,HertaVernello_1,Tick,25,15,10,-10,127000,126800,1014,1886,3886,OK
2.26125,JDVSpecials_1,Tick,20,31,-11,11,127000,126800,113,887,-1313,OK
2.26125,MarkovsMinions_4422,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.26125,tangilo_330,Tick,0,66,-66,66,127000,126800,-190,-9810,-23010,OK
2.26125,BavarianBourseBandits_219000,Tick,0,43,-43,43,127000,126800,-544,-2056,-10656,OK
2.26125,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.26125,SIAMA_131886,Tick,10,10,0,0,127000,126800,508,992,992,OK
2.514324,HuntingdonAssasins_271828,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.514324,HertaVernello_1,Tick,25,15,10,-10,127000,126800,1014,1886,3886,OK
2.514324,JDVSpecials_1,Tick,20,31,-11,11,127000,126800,113,887,-1313,OK
2.514324,MarkovsMinions_4422,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.514324,tangilo_330,Tick,0,66,-66,66,127000,126800,-190,-9810,-23010,OK
2.514324,BavarianBourseBandits_219000,Tick,0,43,-43,43,127000,126800,-544,-2056,-10656,OK
2.514324,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.514324,SIAMA_131886,Tick,10,10,0,0,127000,126800,508,992,992,OK
2.702437,HuntingdonAssasins_271828,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.702437,HertaVernello_1,Tick,25,15,10,-10,127000,126800,1014,1886,3886,OK
2.702437,JDVSpecials_1,Tick,20,31,-11,11,127000,126800,113,887,-1313,OK
2.702437,MarkovsMinions_4422,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.702437,tangilo_330,Tick,0,66,-66,66,127000,126800,-190,-9810,-23010,OK
2.702437,BavarianBourseBandits_219000,Tick,0,43,-43,43,127000,126800,-544,-2056,-10656,OK
2.702437,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.702437,SIAMA_131886,Tick,10,10,0,0,127000,126800,508,992,992,OK
3.020959,HuntingdonAssasins_271828,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.020959,HertaVernello_1,Tick,25,35,-10,10,127400,127300,1524,1376,376,OK
3.020959,JDVSpecials_1,Tick,20,31,-11,11,127400,127300,113,887,-213,OK
3.020959,MarkovsMinions_4422,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.020959,tangilo_330,Tick,0,66,-66,66,127400,127300,-190,-9810,-16410,OK
3.020959,BavarianBourseBandits_219000,Tick,0,43,-43,43,127400,127300,-544,-2056,-6356,OK
3.020959,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.020959,SIAMA_131886,Tick,10,15,-5,5,127400,127300,635,865,365,OK
3.285072,HuntingdonAssasins_271828,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.285072,HertaVernello_1,Tick,25,45,-20,20,127400,127200,1779,2121,-1879,OK
3.285072,JDVSpecials_1,Tick,20,31,-11,11,127400,127200,113,887,-1313,OK
3.285072,MarkovsMinions_4422,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.285072,tangilo_330,Tick,0,66,-66,66,127400,127200,-190,-9810,-23010,OK
3.285072,BavarianBourseBandits_219000,Tick,0,43,-43,43,127400,127200,-544,-2056,-10656,OK
3.285072,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.285072,SIAMA_131886,Tick,10,20,-10,10,127400,127200,762,1238,-762,OK
3.481182,HuntingdonAssasins_271828,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.481182,HertaVernello_1,Tick,25,45,-20,20,127400,127200,1779,2121,-1879,OK
3.481182,JDVSpecials_1,Tick,20,31,-11,11,127400,127200,113,887,-1313,OK
3.481182,MarkovsMinions_4422,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.481182,tangilo_330,Tick,0,66,-66,66,127400,127200,-190,-9810,-23010,OK
3.481182,BavarianBourseBandits_219000,Tick,0,43,-43,43,127400,127200,-544,-2056,-10656,OK
3.481182,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.481182,SIAMA_131886,Tick,10,25,-15,15,127400,127200,889,1111,-1889,OK
3.724121,HuntingdonAssasins_271828,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.724121,HertaVernello_1,Tick,25,45,-20,20,127500,127400,1779,2121,121,OK
3.724121,JDVSpecials_1,Tick,20,31,-11,11,127500,127400,113,887,-213,OK
3.724121,MarkovsMinions_4422,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.724121,tangilo_330,Tick,0,73,-73,66,127500,127400,-279,882779,-16321,OK
3.724121,BavarianBourseBandits_219000,Tick,0,43,-43,43,127500,127400,-544,-2056,-6356,OK
3.724121,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.724121,SIAMA_131886,Tick,10,25,-15,15,127500,127400,889,1111,-389,OK
4.044162,HuntingdonAssasins_271828,Tick,0,0,0,0,127600,127400,0,0,0,OK
4.044162,HertaVernello_1,Tick,25,45,-20,20,127600,127400,1779,2121,-1879,OK
4.044162,JDVSpecials_1,Tick,20,31,-11,11,127600,127400,113,887,-1313,OK
4.044162,MarkovsMinions_4422,Tick,0,0,0,0,127600,127400,0,0,0,OK
4.044162,tangilo_330,Tick,0,78,-78,66,127600,127400,-343,1520843,-23557,OK
4.044162,BavarianBourseBandits_219000,Tick,0,43,-43,43,127600,127400,-544,-2056,-10656,OK
4.044162,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127400,0,0,0,OK
4.044162,SIAMA_131886,Tick,15,25,-10,10,127600,127400,1017,483,-1517,OK
4.281825,HuntingdonAssasins_271828,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.281825,HertaVernello_1,Tick,25,45,-20,20,127600,127600,1779,2121,2121,OK
4.281825,JDVSpecials_1,Tick,20,31,-11,11,127600,127600,113,887,887,OK
4.281825,MarkovsMinions_4422,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.281825,tangilo_330,Tick,0,78,-78,66,127600,127600,-343,1520843,-10357,OK
4.281825,BavarianBourseBandits_219000,Tick,0,43,-43,43,127600,127600,-544,-2056,-2056,OK
4.281825,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.281825,SIAMA_131886,Tick,15,25,-10,10,127600,127600,1017,483,483,OK
4.530403,HuntingdonAssasins_271828,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.530403,HertaVernello_1,Tick,25,45,-20,20,127600,127600,1779,2121,2121,OK
4.530403,JDVSpecials_1,Tick,20,31,-11,11,127600,127600,113,887,887,OK
4.530403,MarkovsMinions_4422,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.530403,tangilo_330,Tick,0,78,-78,66,127600,127600,-343,1520843,-10357,OK
4.530403,BavarianBourseBandits_219000,Tick,0,43,-43,43,127600,127600,-544,-2056,-2056,OK
4.530403,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.530403,SIAMA_131886,Tick,15,25,-10,10,127600,127600,1017,483,483,OK
4.714656,HuntingdonAssasins_271828,Tick,0,0,0,0,127800,127700,0,0,0,OK
4.714656,HertaVernello_1,Tick,25,45,-20,20,127800,127700,1779,2121,121,OK
4.714656,JDVSpecials_1,Tick,20,31,-11,11,127800,127700,113,887,-213,OK
4.714656,MarkovsMinions_4422,Tick,0,0,0,0,127800,127700,0,0,0,OK
4.714656,tangilo_330,Tick,0,80,-80,66,127800,127700,-369,1776469,-19331,OK
4.714656,BavarianBourseBandits_219000,Tick,0,43,-43,43,127800,127700,-544,-2056,-6356,OK
4.714656,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127800,127700,0,0,0,OK
4.714656,SIAMA_131886,Tick,17,25,-8,8,127800,127700,1068,32,-768,OK
5.02711,HuntingdonAssasins_271828,Tick,0,0,0,0,127800,127700,0,0,0,OK
5.02711,HertaVernello_1,Tick,25,45,-20,20,127800,127700,1779,2121,121,OK
5.02711,JDVSpecials_1,Tick,20,31,-11,11,127800,127700,113,887,-213,OK
5.02711,MarkovsMinions_4422,Tick,0,0,0,0,127800,127700,0,0,0,OK
5.02711,tangilo_330,Tick,0,80,-80,66,127800,127700,-369,1776469,-19331,OK
5.02711,BavarianBourseBandits_219000,Tick,0,43,-43,43,127800,127700,-544,-2056,-6356,OK
5.02711,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127800,127700,0,0,0,OK
5.02711,SIAMA_131886,Tick,17,25,-8,8,127800,127700,1068,32,-768,OK
5.251058,HuntingdonAssasins_271828,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.251058,HertaVernello_1,Tick,25,45,-20,20,127800,128000,1779,2121,6121,OK
5.251058,JDVSpecials_1,Tick,20,31,-11,11,127800,128000,113,887,3087,OK
5.251058,MarkovsMinions_4422,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.251058,tangilo_330,Tick,0,80,-80,66,127800,128000,-369,1776469,469,OK
5.251058,BavarianBourseBandits_219000,Tick,0,43,-43,43,127800,128000,-544,-2056,6544,OK
5.251058,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.251058,SIAMA_131886,Tick,17,25,-8,8,127800,128000,1068,32,1632,OK
5.524781,HuntingdonAssasins_271828,Tick,0,33,-33,33,128100,128000,-423,-2877,-6177,OK
5.524781,HertaVernello_1,Tick,55,45,10,-10,128100,128000,2548,1352,2352,OK
5.524781,JDVSpecials_1,Tick,20,31,-11,11,128100,128000,113,887,-213,OK
5.524781,MarkovsMinions_4422,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.524781,tangilo_330,Tick,0,80,-80,66,128100,128000,-369,1776469,-23531,OK
5.524781,BavarianBourseBandits_219000,Tick,18,63,-45,45,128100,128000,-339,-4261,-8761,OK
5.524781,JeanJacquesPidjacques_120302,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.524781,SIAMA_131886,Tick,22,25,-3,3,128100,128000,1196,-96,-396,OK
5.757311,HuntingdonAssasins_271828,Tick,0,33,-33,33,128100,128000,-423,-2877,-6177,OK
5.757311,HertaVernello_1,Tick,55,45,10,-10,128100,128000,2548,1352,2352,OK
5.757311,JDVSpecials_1,Tick,20,31,-11,11,128100,128000,113,887,-213,OK
5.757311,MarkovsMinions_4422,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.757311,tangilo_330,Tick,0,80,-80,66,128100,128000,-369,1776469,-23531,OK
5.757311,BavarianBourseBandits_219000,Tick,18,63,-45,45,128100,128000,-339,-4261,-8761,OK
5.757311,JeanJacquesPidjacques_120302,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.757311,SIAMA_131886,Tick,22,25,-3,3,128100,128000,1196,-96,-396,OK
5.953026,HuntingdonAssasins_271828,Tick,0,33,-33,33,128100,128000,-423,-2877,-6177,OK
5.953026,HertaVernello_1,Tick,55,45,10,-10,128100,128000,2548,1352,2352,OK
5.953026,JDVSpecials_1,Tick,20,31,-11,11,128100,128000,113,887,-213,OK
5.953026,MarkovsMinions_4422,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.953026,tangilo_330,Tick,0,80,-80,66,128100,128000,-369,1776469,-23531,OK
5.953026,BavarianBourseBandits_219000,Tick,18,63,-45,45,128100,128000,-339,-4261,-8761,OK
5.953026,JeanJacquesPidjacques_120302,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.953026,SIAMA_131886,Tick,22,25,-3,3,128100,128000,1196,-96,-396,OK
6.269155,HuntingdonAssasins_271828,Tick,11,33,-22,22,128100,128000,-564,-6036,-8236,OK
6.269155,HertaVernello_1,Tick,55,45,10,-10,128100,128000,2548,1352,2352,OK
6.269155,JDVSpecials_1,Tick,20,31,-11,11,128100,128000,113,887,-213,OK
6.269155,MarkovsMinions_4422,Tick,0,0,0,0,128100,128000,0,0,0,OK
6.269155,tangilo_330,Tick,0,80,-80,66,128100,128000,-369,1776469,-23531,OK
6.269155,BavarianBourseBandits_219000,Tick,18,63,-45,45,128100,128000,-339,-4261,-8761,OK
6.269155,JeanJacquesPidjacques_120302,Tick,0,0,0,0,128100,128000,0,0,0,OK
6.269155,SIAMA_131886,Tick,22,25,-3,3,128100,128000,1196,-96,-396,OK
6.515019,HuntingdonAssasins_271828,Tick,33,33,0,0,127200,128000,-846,-12354,-12354,OK
6.515019,HertaVernello_1,Tick,55,65,-10,10,127200,128000,3061,4239,6799,OK
6.515019,JDVSpecials_1,Tick,50,31,19,-19,127200,128000,-269,10269,5405,OK
6.515019,MarkovsMinions_4422,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.515019,tangilo_330,Tick,15,80,-65,65,127200,128000,-560,-11040,5600,OK
6.515019,BavarianBourseBandits_219000,Tick,71,63,8,-8,127200,128000,-1016,-3884,-5932,OK
6.515019,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.515019,SIAMA_131886,Tick,22,30,-8,8,127200,128000,1324,776,2824,OK
6.70945,HuntingdonAssasins_271828,Tick,33,33,0,0,127200,127700,-846,-12354,-12354,OK
6.70945,HertaVernello_1,Tick,55,65,-10,10,127200,127700,3061,4239,6789,OK
6.70945,JDVSpecials_1,Tick,50,31,19,-19,127200,127700,-269,10269,5424,OK
6.70945,MarkovsMinions_4422,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.70945,tangilo_330,Tick,15,80,-65,65,127200,127700,-560,-11040,5535,OK
6.70945,BavarianBourseBandits_219000,Tick,71,63,8,-8,127200,127700,-1016,-3884,-5924,OK
6.70945,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.70945,SIAMA_131886,Tick,22,30,-8,8,127200,127700,1324,776,2816,OK
6.951514,HuntingdonAssasins_271828,Tick,33,33,0,0,128000,127700,-846,-12354,-12354,OK
6.951514,HertaVernello_1,Tick,55,75,-20,20,128000,127700,3316,3984,-1116,OK
6.951514,JDVSpecials_1,Tick,50,61,-11,11,128000,127700,-653,13653,10848,OK
6.951514,MarkovsMinions_4422,Tick,0,0,0,0,128000,127700,0,0,0,OK
6.951514,tangilo_330,Tick,31,95,-64,65,128000,127700,-957,-136843,-25463,OK
6.951514,BavarianBourseBandits_219000,Tick,71,84,-13,13,128000,127700,-1246,346,-2969,OK
6.951514,JeanJacquesPidjacques_120302,Tick,0,0,0,0,128000,127700,0,0,0,OK
6.951514,SIAMA_131886,Tick,22,35,-13,13,128000,127700,1452,648,-2667,OK
7.292116,HuntingdonAssasins_271828,Tick,33,33,0,0,127300,127600,-846,-12354,-12354,OK
7.292116,HertaVernello_1,Tick,55,75,-20,20,127300,127600,3316,3984,9084,OK
7.292116,JDVSpecials_1,Tick,59,61,-2,2,127300,127600,-768,16468,16978,OK
7.292116,MarkovsMinions_4422,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.292116,tangilo_330,Tick,45,95,-50,65,127300,127600,-1135,-1920265,6485,OK
7.292116,BavarianBourseBandits_219000,Tick,91,84,7,-7,127300,127600,-1501,2601,816,OK
7.292116,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.292116,SIAMA_131886,Tick,22,35,-13,13,127300,127600,1452,648,3963,OK
7.454478,HuntingdonAssasins_271828,Tick,33,33,0,0,127300,127600,-846,-12354,-12354,OK
7.454478,HertaVernello_1,Tick,55,75,-20,20,127300,127600,3316,3984,9084,OK
7.454478,JDVSpecials_1,Tick,59,61,-2,2,127300,127600,-768,16468,16978,OK
7.454478,MarkovsMinions_4422,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.454478,tangilo_330,Tick,45,95,-50,65,127300,127600,-1135,-1920265,6485,OK
7.454478,BavarianBourseBandits_219000,Tick,91,84,7,-7,127300,127600,-1501,2601,816,OK
7.454478,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.454478,SIAMA_131886,Tick,22,35,-13,13,127300,127600,1452,648,3963,OK
7.767196,HuntingdonAssasins_271828,Tick,33,33,0,0,127200,127600,-846,-12354,-12354,OK
7.767196,HertaVernello_1,Tick,55,85,-30,30,127200,127600,3571,2729,10379,OK
7.767196,JDVSpecials_1,Tick,59,61,-2,2,127200,127600,-768,16468,16978,OK
7.767196,MarkovsMinions_4422,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.767196,tangilo_330,Tick,59,95,-36,36,127200,127600,-1313,-487,8693,OK
7.767196,BavarianBourseBandits_219000,Tick,126,84,42,-42,127200,127600,-1947,9047,-1663,OK
7.767196,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.767196,SIAMA_131886,Tick,22,40,-18,18,127200,127600,1579,21,4611,OK
8.018307,HuntingdonAssasins_271828,Tick,33,33,0,0,127500,127600,-846,-12354,-12354,OK
8.018307,HertaVernello_1,Tick,75,85,-10,10,127500,127600,4081,4219,5219,OK
8.018307,JDVSpecials_1,Tick,59,61,-2,2,127500,127600,-768,16468,16668,OK
8.018307,MarkovsMinions_4422,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.018307,tangilo_330,Tick,59,115,-56,36,127500,127600,-1568,2549768,3368,OK
8.018307,BavarianBourseBandits_219000,Tick,126,84,42,-42,127500,127600,-1947,9047,4847,OK
8.018307,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.018307,SIAMA_131886,Tick,31,40,-9,9,127500,127600,1808,3392,4292,OK
8.251608,HuntingdonAssasins_271828,Tick,33,33,0,0,127500,127600,-846,-12354,-12354,OK
8.251608,HertaVernello_1,Tick,75,85,-10,10,127500,127600,4081,4219,5219,OK
8.251608,JDVSpecials_1,Tick,59,61,-2,2,127500,127600,-768,16468,16668,OK
8.251608,MarkovsMinions_4422,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.251608,tangilo_330,Tick,59,115,-56,36,127500,127600,-1568,2549768,3368,OK
8.251608,BavarianBourseBandits_219000,Tick,126,84,42,-42,127500,127600,-1947,9047,4847,OK
8.251608,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.251608,SIAMA_131886,Tick,31,40,-9,9,127500,127600,1808,3392,4292,OK
8.462444,HuntingdonAssasins_271828,Tick,33,33,0,0,127500,127400,-846,-12354,-12354,OK
8.462444,HertaVernello_1,Tick,75,85,-10,10,127500,127400,4081,4219,3219,OK
8.462444,JDVSpecials_1,Tick,59,61,-2,2,127500,127400,-768,16468,16268,OK
8.462444,MarkovsMinions_4422,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.462444,tangilo_330,Tick,59,115,-56,36,127500,127400,-1568,2549768,-3832,OK
8.462444,BavarianBourseBandits_219000,Tick,126,84,42,-42,127500,127400,-1947,9047,13247,OK
8.462444,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.462444,SIAMA_131886,Tick,31,40,-9,9,127500,127400,1808,3392,2492,OK
8.766726,HuntingdonAssasins_271828,Tick,33,33,0,0,127500,127400,-846,-12354,-12354,OK
8.766726,HertaVernello_1,Tick,75,85,-10,10,127500,127400,4081,4219,3219,OK
8.766726,JDVSpecials_1,Tick,59,61,-2,2,127500,127400,-768,16468,16268,OK
8.766726,MarkovsMinions_4422,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.766726,tangilo_330,Tick,59,115,-56,36,127500,127400,-1568,2549768,-3832,OK
8.766726,BavarianBourseBandits_219000,Tick,126,84,42,-42,127500,127400,-1947,9047,13247,OK
8.766726,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.766726,SIAMA_131886,Tick,31,40,-9,9,127500,127400,1808,3392,2492,OK
8.960716,HuntingdonAssasins_271828,Tick,33,33,0,0,127600,127400,-846,-12354,-12354,OK
8.960716,HertaVernello_1,Tick,90,85,5,-5,127600,127400,4464,2336,3336,OK
8.960716,JDVSpecials_1,Tick,59,61,-2,2,127600,127400,-768,16468,16068,OK
8.960716,MarkovsMinions_4422,Tick,0,0,0,0,127600,127400,0,0,0,OK
8.960716,tangilo_330,Tick,59,135,-76,61,127600,127400,-1823,1909523,-16677,OK
8.960716,BavarianBourseBandits_219000,Tick,126,84,42,-42,127600,127400,-1947,9047,17447,OK
8.960716,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127400,0,0,0,OK
8.960716,SIAMA_131886,Tick,36,40,-4,4,127600,127400,1936,2764,1964,OK
9.239173,HuntingdonAssasins_271828,Tick,33,53,-20,20,127600,127800,-1102,-16098,-12098,OK
9.239173,HertaVernello_1,Tick,100,85,15,-15,127600,127800,4719,2081,-919,OK
9.239173,JDVSpecials_1,Tick,59,61,-2,2,127600,127800,-768,16468,16868,OK
9.239173,MarkovsMinions_4422,Tick,0,0,0,0,127600,127800,0,0,0,OK
9.239173,tangilo_330,Tick,59,135,-76,61,127600,127800,-1823,1909523,7723,OK
9.239173,BavarianBourseBandits_219000,Tick,126,84,42,-42,127600,127800,-1947,9047,647,OK
